fips,obesity_pct,poverty_pct,median_income,no_hs_diploma
12037,32.4,0.274,55816,0.16930683079999997
12086,29.3,0.171,72030,0.16944234800000002
13111,38.2,0.232,60037,0.1171382862
13073,32.8,0.081,97031,0.06913049569999996
12009,34.2,0.15,77961,0.06863828350000001
12027,41.8,0.262,54288,0.2700918148
06113,25.7,0.116,91192,0.11588206850000005
08109,28.8,0.303,47829,0.1173913043
08117,23.7,0.072,105135,0.05070141110000004
13157,32.5,0.096,84439,0.12429118490000002
13015,38.4,0.134,78771,0.11353607320000003
13051,33.4,0.218,70556,0.08762354189999999
08001,33.2,0.128,95278,0.1501418819
12089,33.4,0.131,92766,0.07685969199999998
09180,32.5,0.165,82733,0.07357297939999996
12051,37.6,0.258,54619,0.3049715746
08125,28.7,0.162,61870,0.16222760290000005
12047,41.5,0.322,49260,0.21661354990000004
13047,34.1,0.148,70315,0.10183128689999998
12035,30.9,0.146,74753,0.06912955040000002
13081,44.9,0.397,43174,0.15811563790000005
13059,33.7,0.248,54550,0.1003528239
08039,24.8,0.07,123083,0.0319192331
13005,36.9,0.311,48915,0.154111479
09110,31.9,0.119,90965,0.0883478755
13003,44,0.343,44890,0.28386035460000003
08047,25.5,0.097,88589,0.05924220219999998
13049,41.5,0.294,52191,0.14747826090000005
08033,27.3,0.161,57701,0.038129130700000013
06079,27.6,0.118,89809,0.08229907530000002
10005,33.8,0.171,78092,0.10357842589999999
06075,17.2,0.108,125456,0.11202442180000005
13007,43.3,0.391,47850,0.0946341463
13119,39.4,0.238,53221,0.17972521350000004
13141,44.8,0.441,40099,0.2609486286
10005,34.2,0.171,78092,0.10357842589999999
13019,38,0.279,50581,0.17206173329999996
08037,24.3,0.073,110598,0.06833153820000004
10001,43.5,0.162,72498,0.09804787209999999
12071,31.2,0.173,71811,0.09620298309999997
13121,28.2,0.17,94510,0.06366013280000005
13011,34.2,0.166,70067,0.17741084220000003
12077,44.5,0.26,51523,0.20999999999999996
08075,30.3,0.157,55415,0.10621454019999998
08007,27.2,0.18,74432,0.04654157469999998
08091,23.3,0.093,92760,0.026806526799999952
13057,33.5,0.074,104220,0.07857215029999998
13103,37.2,0.104,83900,0.09246474569999996
06073,25.4,0.116,103476,0.1098229061
12081,32.1,0.131,79213,0.08953137479999995
08041,28.3,0.088,88794,0.048943375400000044
13159,36.6,0.212,67681,0.10968904059999995
08017,28.7,0.196,63177,0.08293075679999995
13069,39.4,0.303,49804,0.20354844319999998
06083,26.1,0.17,90155,0.17863863589999995
06087,26.8,0.14,102723,0.11506675499999997
13033,39.8,0.31,51388,0.15894379290000005
13087,42.2,0.305,50452,0.16861065239999995
08091,22.8,0.093,92760,0.026806526799999952
08021,30.5,0.227,53174,0.10945865560000001
09170,33.9,0.165,80953,0.08333312339999999
12019,34.9,0.105,82249,0.06672429140000002
08081,28.5,0.139,73875,0.08492545549999997
12067,34.7,0.259,58096,0.1996935649
08001,33,0.128,95278,0.1501418819
08121,26.4,0.179,54255,0.10345838220000003
12051,37.7,0.258,54619,0.3049715746
12031,34.3,0.185,69455,0.08995269750000001
08051,24.7,0.091,79658,0.017268583500000045
08067,20.9,0.13,83542,0.03595819160000002
13105,38.2,0.265,50367,0.1508827103
12005,33.2,0.156,70859,0.09233590420000004
13101,38.3,0.316,50311,0.18489583330000003
13117,26.8,0.053,136347,0.059404092500000005
12013,39.9,0.267,47523,0.18198270660000004
12067,35.2,0.259,58096,0.1996935649
13133,33.7,0.26,79890,0.09849577580000002
08051,23.8,0.091,79658,0.017268583500000045
12103,31.7,0.153,70684,0.07439595850000003
12021,28,0.157,91402,0.10018382049999996
08097,20.7,0.053,109268,0.03000671789999998
08063,29.7,0.163,55304,0.11019283749999997
08047,24.1,0.097,88589,0.05924220219999998
08069,24.4,0.077,88519,0.03357546280000001
12035,30.6,0.146,74753,0.06912955040000002
08067,20.8,0.13,83542,0.03595819160000002
13037,43.6,0.403,41260,0.2286121673
12063,38.7,0.267,50923,0.16783236830000003
13053,35.8,0.167,57550,0.02868563369999999
12091,30.7,0.136,81990,0.06583420240000004
08027,26.3,0.223,77137,0.035466269800000005
06077,30.6,0.162,86211,0.19569372780000005
11001,24.7,0.207,104643,0.07153297030000005
13091,40.4,0.298,46462,0.13946028870000005
12053,36.4,0.157,64092,0.09943597930000003
13145,32.4,0.107,91977,0.07074715409999999
12057,31.5,0.147,76528,0.10416792119999996
08027,26.6,0.223,77137,0.035466269800000005
08009,30.3,0.291,47421,0.14205457460000004
08013,17.4,0.078,97170,0.04474008490000003
12115,30.3,0.134,78218,0.056307729799999984
08023,31.7,0.372,38731,0.10349962769999999
12095,33.5,0.152,78487,0.09972537969999995
13065,41.7,0.284,45718,0.18811668810000004
12131,29.6,0.139,82259,0.08592093560000003
12119,32,0.252,79334,0.06834445219999996
13043,42.2,0.314,49332,0.20934707900000005
13127,35.5,0.22,70067,0.10358605200000004
13055,35.1,0.293,51225,0.25756019630000004
13147,35.1,0.211,53100,0.14962013539999997
08061,27.6,0.182,55523,0.09100529099999999
08053,23.9,0.173,71541,0
12003,35.1,0.193,69399,0.148087662
08037,23.6,0.073,110598,0.06833153820000004
13113,30.6,0.081,108579,0.05024949980000004
08057,30,0.157,96811,0.1555352242
08045,23.8,0.105,94696,0.11555898519999996
09120,28.1,0.138,92858,0.1274386621
13099,41.1,0.383,43444,0.19017704170000005
13005,36.9,0.311,48915,0.154111479
08085,27.5,0.143,67113,0.09038952749999996
12007,35,0.22,59468,0.17311397660000005
13025,38.7,0.258,57325,0.18768328450000005
13133,34.5,0.26,79890,0.09849577580000002
08093,23.5,0.11,103720,0.026955858899999963
13123,34.1,0.213,62317,0.14143351540000004
12077,44.2,0.26,51523,0.20999999999999996
08079,25.1,0.171,37108,0.021929824600000036
13049,41.4,0.294,52191,0.14747826090000005
12081,32.7,0.131,79213,0.08953137479999995
13081,44.6,0.397,43174,0.15811563790000005
13021,44.7,0.32,51569,0.12595423539999995
12023,39.7,0.218,58949,0.14511226389999998
13019,38.1,0.279,50581,0.17206173329999996
08013,16.7,0.078,97170,0.04474008490000003
12097,39.4,0.142,76416,0.11395694
08101,32.1,0.173,63801,0.09542848390000003
13067,29.9,0.121,99134,0.07207410189999996
06077,30.7,0.162,86211,0.19569372780000005
12083,37.1,0.246,58584,0.10385290300000005
13165,42.6,0.362,42539,0.18882817240000005
13111,38.2,0.232,60037,0.1171382862
08119,24.1,0.12,88089,0.03843209309999995
11001,25.1,0.207,104643,0.07153297030000005
06105,33.3,0.295,52079,0.052293428799999986
13059,30.2,0.248,54550,0.1003528239
09110,32.4,0.119,90965,0.0883478755
13015,38.7,0.134,78771,0.11353607320000003
12043,37.1,0.233,55240,0.27630069859999995
12039,44.6,0.302,51288,0.1871281951
13137,32.7,0.169,71753,0.17674563590000003
13071,35.8,0.354,47821,0.2028111118
08111,26.4,0.2,102689,0
06099,36.6,0.159,81582,0.19886835800000002
09160,29.2,0.097,91206,0.05939749910000003
13085,31.5,0.116,89330,0.10673640370000004
06073,25.3,0.116,103476,0.1098229061
13073,33.1,0.081,97031,0.06913049569999996
12059,36.5,0.273,51582,0.15845688989999995
09160,28.2,0.097,91206,0.05939749910000003
13035,38.2,0.204,59622,0.1624993161
13153,39.7,0.178,75266,0.06797830520000003
06083,27.6,0.17,90155,0.17863863589999995
13157,33,0.096,84439,0.12429118490000002
12015,31.6,0.135,71381,0.07753842740000005
08075,29.7,0.157,55415,0.10621454019999998
13075,37.6,0.29,50258,0.16660814609999997
13135,34.9,0.153,84076,0.12069933600000005
13027,40.2,0.355,46796,0.17042781210000002
13119,39,0.238,53221,0.17972521350000004
08095,29.4,0.162,59367,0.09479615509999995
12033,36.4,0.21,70838,0.09506195250000005
08017,28.8,0.196,63177,0.08293075679999995
13033,40.1,0.31,51388,0.15894379290000005
06087,25.8,0.14,102723,0.11506675499999997
08021,30.3,0.227,53174,0.10945865560000001
12047,42,0.322,49260,0.21661354990000004
08007,27.6,0.18,74432,0.04654157469999998
13025,39,0.258,57325,0.18768328450000005
12073,33.1,0.188,66063,0.06289656109999997
12003,35.3,0.193,69399,0.148087662
08113,25.3,0.083,94927,0.017080499800000037
12099,26.6,0.146,84789,0.10867668230000005
08063,29.4,0.163,55304,0.11019283749999997
09170,33.4,0.165,80953,0.08333312339999999
12095,33.5,0.152,78487,0.09972537969999995
13031,41.7,0.227,54787,0.10379396770000004
12063,38.9,0.267,50923,0.16783236830000003
08119,23.4,0.12,88089,0.03843209309999995
12055,36.7,0.274,51495,0.13635629540000005
08055,27.5,0.306,47855,0.07091527990000002
12059,36.3,0.273,51582,0.15845688989999995
06103,31.8,0.207,58333,0.13720122850000005
08123,33.8,0.099,90675,0.1154268799
08115,28,0.227,45999,0.08750754380000003
12043,37.9,0.233,55240,0.27630069859999995
13159,37.1,0.212,67681,0.10968904059999995
12109,28.7,0.058,106281,0.04866306840000001
06085,21.9,0.074,154573,0.10674076700000001
06109,29,0.136,72329,0.06481083919999997
12085,27,0.17,76430,0.07278371849999998
12087,25.8,0.143,85639,0.06742740199999997
08099,29.8,0.248,50365,0.1527704485
08107,23.7,0.059,112377,0.034776625000000005
09180,33.1,0.165,82733,0.07357297939999996
13079,37.3,0.247,61519,0.16417387240000003
13037,43.6,0.403,41260,0.2286121673
13053,40.6,0.167,57550,0.02868563369999999
12091,30.8,0.136,81990,0.06583420240000004
13091,40.4,0.298,46462,0.13946028870000005
08071,32.5,0.239,52067,0.10384001499999995
13093,41,0.316,50396,0.17049180330000002
12105,40.6,0.181,66709,0.12481278559999998
13039,37.2,0.143,72185,0.0751722238
13105,38.3,0.265,50367,0.1508827103
13061,42.3,0.39,37858,0.14613034619999998
13131,38.5,0.282,52456,0.19629398760000005
08077,29.8,0.134,66339,0.07648694619999996
13009,38.7,0.292,51206,0.14786374550000003
13087,42.4,0.305,50452,0.16861065239999995
08065,23.7,0.163,86215,0.08055502020000005
06089,29.3,0.16,71935,0.07930256540000002
08049,23.8,0.093,93257,0.05640231480000002
12029,34.8,0.327,50966,0.17662195879999998
13089,31.8,0.182,77722,0.09192164849999995
12125,41.6,0.205,60843,0.21673071769999996
13055,35.2,0.293,51225,0.25756019630000004
12121,38.6,0.247,56009,0.15487443899999997
13147,35.2,0.211,53100,0.14962013539999997
13017,41.5,0.352,40325,0.1572464401
13101,37.8,0.316,50311,0.18489583330000003
09190,25.6,0.091,121285,0.08317609560000006
12125,41.5,0.205,60843,0.21673071769999996
08073,29.9,0.172,58034,0.1192748092
13023,37.7,0.268,58877,0.12091179389999995
08089,35.1,0.27,52169,0.10797302659999997
13095,42.7,0.369,45863,0.1464419134
06093,31.8,0.216,58975,0.08927073299999999
13077,35.7,0.123,93326,0.08142161640000001
09140,30.7,0.171,81392,0.09666953010000001
09130,29,0.076,99807,0.04772352840000005
13097,35.9,0.179,79672,0.08599518920000004
13165,42.5,0.362,42539,0.18882817240000005
12001,33.4,0.175,61843,0.057735377099999985
13075,37.6,0.29,50258,0.16660814609999997
08015,25.7,0.115,75298,0.054057467599999964
13155,40.3,0.299,52918,0.1636363636
13071,35.7,0.354,47821,0.2028111118
08009,29.9,0.291,47421,0.14205457460000004
08123,33.6,0.099,90675,0.1154268799
08115,28.5,0.227,45999,0.08750754380000003
06085,21.9,0.074,154573,0.10674076700000001
13035,38.2,0.204,59622,0.1624993161
10003,33.4,0.146,86798,0.07408736319999998
06109,29.2,0.136,72329,0.06481083919999997
13027,40.2,0.355,46796,0.17042781210000002
08099,29.2,0.248,50365,0.1527704485
13031,38.9,0.227,54787,0.10379396770000004
08107,23,0.059,112377,0.034776625000000005
13085,31.6,0.116,89330,0.10673640370000004
06103,31.6,0.207,58333,0.13720122850000005
13067,29.6,0.121,99134,0.07207410189999996
13161,40.4,0.276,47635,0.21979621540000005
12045,35.3,0.221,66806,0.13260423789999998
08101,32.3,0.173,63801,0.09542848390000003
13045,34.7,0.18,71083,0.15253933500000005
12049,39.9,0.235,53913,0.21628726769999995
13127,35.1,0.22,70067,0.10358605200000004
12055,38.4,0.274,51495,0.13635629540000005
13123,34.2,0.213,62317,0.14143351540000004
13089,31.5,0.182,77722,0.09192164849999995
13135,34.5,0.153,84076,0.12069933600000005
13021,45,0.32,51569,0.12595423539999995
13125,37.2,0.203,54862,0.16132315519999996
13099,40.7,0.383,43444,0.19017704170000005
13139,32.5,0.142,78309,0.18662694040000005
08093,22.5,0.11,103720,0.026955858899999963
06089,29.3,0.16,71935,0.07930256540000002
06099,36.4,0.159,81582,0.19886835800000002
12029,34.7,0.327,50966,0.17662195879999998
08014,22.1,0.051,113162,0.03923333709999999
08089,34.6,0.27,52169,0.10797302659999997
08025,31.5,0.318,46979,0.17063398539999997
12011,30.4,0.159,74367,0.09721509360000002
08005,25.9,0.132,97560,0.08035629450000004
08077,30.1,0.134,66339,0.07648694619999996
08011,34,0.274,44960,0.18813481070000004
13017,41.5,0.352,40325,0.1572464401
13039,37.9,0.143,72185,0.0751722238
08083,28.4,0.215,60809,0.09039932920000004
08029,26.9,0.179,57075,0.08995120270000001
13009,40.9,0.292,51206,0.14786374550000003
06115,30.9,0.2,71493,0.15338698100000003
08085,27.7,0.143,67113,0.09038952749999996
12083,36.4,0.246,58584,0.10385290300000005
08083,28.5,0.215,60809,0.09039932920000004
12079,38,0.275,52713,0.19417973899999996
13083,35.2,0.164,58644,0.11583924349999997
08039,24.1,0.07,123083,0.0319192331
06107,35,0.232,71368,0.25631795580000005
13093,41.1,0.316,50396,0.17049180330000002
08043,30.4,0.203,61015,0.09438430310000001
08059,23.1,0.075,102146,0.04524621949999996
12065,35.1,0.433,59967,0.12245642850000005
12061,26.6,0.172,73686,0.08012299069999995
13001,40.6,0.335,51054,0.18969307170000005
13061,41.2,0.39,37858,0.14613034619999998
12039,44.5,0.302,51288,0.1871281951
06101,29.7,0.192,71968,0.21165042590000005
09150,33.3,0.105,88129,0.07894885080000003
08113,26.3,0.083,94927,0.017080499800000037
08003,32.1,0.26,50056,0.10899809829999996
12085,27.9,0.17,76430,0.07278371849999998
13151,44.7,0.16,80908,0.07559097380000002
13131,38.5,0.282,52456,0.19629398760000005
13079,36.9,0.247,61519,0.16417387240000003
12087,25.5,0.143,85639,0.06742740199999997
08059,22.9,0.075,102146,0.04524621949999996
08055,27.9,0.306,47855,0.07091527990000002
08105,27.7,0.245,55574,0.1065088757
12127,32.7,0.193,66111,0.08059866410000005
12123,40.8,0.253,50556,0.13788256340000005
06091,32.5,0.148,67675,0.08608058610000002
08015,25.4,0.115,75298,0.054057467599999964
12111,31.5,0.122,66876,0.11373740720000003
13013,35.3,0.155,72075,0.12379847239999997
12027,41,0.262,54288,0.2700918148
12009,34,0.15,77961,0.06863828350000001
12017,32.3,0.213,54447,0.09113211119999998
08019,23.2,0.113,94093,0.05438714
06105,33.2,0.295,52079,0.052293428799999986
13115,37.3,0.264,61058,0.15080280450000005
12089,33.7,0.131,92766,0.07685969199999998
12017,32.9,0.213,54447,0.09113211119999998
12001,30.9,0.175,61843,0.057735377099999985
12093,43.9,0.244,54297,0.20013258430000003
12099,27.3,0.146,84789,0.10867668230000005
06111,25.7,0.128,106526,0.14711447330000005
08019,23.9,0.113,94093,0.05438714
13029,32.8,0.094,97746,0.07159644399999998
12107,33.1,0.28,51585,0.17786442150000004
08035,24.6,0.031,144807,0.020111050899999983
13163,41.3,0.327,45829,0.18598689830000004
13129,35,0.165,64795,0.2051462813
08049,24.3,0.093,93257,0.05640231480000002
12101,31.8,0.123,72065,0.08785347529999998
13063,45.2,0.266,57974,0.15198429540000002
08031,21.6,0.141,93572,0.08644249169999996
12073,35.6,0.188,66063,0.06289656109999997
12069,35.8,0.129,70784,0.09075035389999997
13143,35.8,0.232,59384,0.15429003880000003
12117,29.5,0.106,80698,0.06114612399999997
06097,26.1,0.095,100157,0.11136242190000001
12133,40.1,0.247,54678,0.1691006089
12121,38.3,0.247,56009,0.15487443899999997
09120,28.4,0.138,92858,0.1274386621
08065,23.9,0.163,86215,0.08055502020000005
17159,39.4,0.171,57119,0.0808534017
17079,38.2,0.125,69924,0.06932676010000005
13207,34.9,0.156,80692,0.09202575530000001
17185,40.2,0.177,64466,0.07183170859999999
16021,33.2,0.167,65044,0.12769353549999996
17197,38,0.093,103587,0.08496645359999999
17027,40.2,0.088,88977,0.07964065050000002
13259,41.6,0.372,41227,0.27128062639999995
13237,39.6,0.254,59068,0.12143891839999998
16083,33.5,0.127,66664,0.11347374789999998
17139,38.4,0.133,72928,0.14312152990000004
17007,36.9,0.158,83129,0.14394987159999995
13273,43.6,0.409,45616,0.22170040489999998
17025,41.5,0.191,54837,0.12291169449999995
17129,37.4,0.134,80964,0.05833817549999998
17117,37,0.17,70256,0.0916943106
13241,34.3,0.223,60085,0.09859689039999997
17143,35.1,0.221,62873,0.06647561160000004
17029,37.7,0.186,57728,0.08504669809999998
17087,41.4,0.165,63160,0.14066047469999998
17131,38.6,0.135,77098,0.06689383069999999
17119,38.8,0.134,73194,0.06300241210000002
13201,41.8,0.309,50799,0.16397515529999995
17195,36.4,0.157,68641,0.08987635240000003
17077,42.8,0.228,48289,0.07926675890000001
13315,42.6,0.34,45726,0.2111128551
17171,38.3,0.17,67157,0.06816195749999998
17091,40.2,0.158,68451,0.09039634569999999
13233,40.3,0.231,56271,0.178753335
16059,30.6,0.17,57562,0.07325157439999996
13263,43.1,0.451,41656,0.17104962270000001
13221,36.4,0.197,67249,0.12428744979999995
13205,45.1,0.335,48774,0.15510457649999998
17157,39.1,0.149,70526,0.12119405719999998
13211,31.7,0.163,69090,0.0871276379
15007,23.9,0.119,90084,0.07282010699999997
16079,36.1,0.197,59937,0.11234354329999996
13223,37.7,0.107,93773,0.08624231770000002
17045,37.5,0.179,59330,0.0992173488
16061,35.5,0.162,53212,0.09220925859999995
16057,29,0.091,63916,0.030592411099999994
15003,25.3,0.1,102382,0.07107441989999996
16049,31.8,0.169,57210,0.08158929979999996
17173,37.6,0.131,68618,0.055076310599999956
13219,28.5,0.065,114230,0.03763151279999999
17081,39.8,0.211,60543,0.08621623710000004
13279,40.9,0.333,48866,0.1607391911
13277,39.4,0.273,53295,0.14327291480000004
16003,33.9,0.197,59829,0.07101086050000005
17033,40.1,0.169,64168,0.11831526150000005
13281,31.9,0.185,60563,0.0698435423
17163,38.8,0.173,66007,0.07255069160000005
17039,37.9,0.159,74553,0.07247033250000001
15009,26.2,0.115,83764,0.07209169339999999
13215,40.4,0.257,52492,0.1103598254
17149,40.7,0.21,58733,0.08209247649999996
13319,41,0.33,51498,0.10380116959999997
17133,35.5,0.045,103032,0.04225578409999997
16055,31.5,0.108,75235,0.05634559269999995
17151,39.6,0.264,58093,0.08266480639999996
13213,41.5,0.198,63836,0.21337368069999996
16039,34.2,0.147,64247,0.11881563279999996
13229,36.4,0.216,56330,0.13263032819999998
17095,39.2,0.212,57569,0.10682226210000001
17047,40.3,0.156,59867,0.08128763319999999
17093,39.7,0.065,114606,0.06392078199999995
17137,39.9,0.174,64268,0.10373263889999995
16001,29,0.075,90513,0.04934716210000001
13199,41.3,0.279,54428,0.17759859060000005
13311,35,0.154,66962,0.15596785400000002
17043,29.1,0.066,107032,0.06809837330000001
17085,36.1,0.111,74426,0.06565687040000001
17175,38.3,0.164,69523,0.08289334739999998
16067,36.4,0.134,68029,0.17929515419999997
17189,36.7,0.105,74848,0.06817027330000003
16013,23.1,0.075,94471,0.08820083680000002
17065,40,0.17,65472,0.10976909410000002
15001,27.5,0.206,73092,0.06911251249999995
17097,32.9,0.105,108349,0.09412675520000002
13293,39.1,0.264,54439,0.14491697459999997
17013,35.3,0.138,72574,0.06602870810000006
16051,33,0.089,81566,0.06732514680000001
17191,40,0.179,56071,0.09845799359999996
16035,31.8,0.191,58757,0.08885754580000005
17111,31.7,0.076,101205,0.06280639399999999
13271,42.9,0.422,42203,0.21528935459999998
17179,36.3,0.103,73659,0.059997171499999946
17017,40.6,0.167,64413,0.13256616799999998
17099,37.8,0.159,72225,0.08623278450000005
17171,38.4,0.17,67157,0.06816195749999998
17107,38.9,0.171,64779,0.08502602839999995
13169,39.4,0.178,65524,0.08308141879999997
13267,40.7,0.312,48998,0.19237557360000002
17127,40.8,0.306,58202,0.10745766069999996
17145,41.1,0.244,62830,0.14653058519999995
16043,32.7,0.152,72061,0.09332615720000004
13187,28.9,0.18,72676,0.10914619879999998
16009,36,0.173,60872,0.15571913930000003
17075,40.6,0.161,64995,0.10857717339999995
13275,39.3,0.249,54989,0.11980769229999999
16065,34,0.115,58236,0.029659607499999963
17147,35.1,0.08,81611,0.039633890299999974
16069,38.1,0.13,70340,0.07070299359999999
13285,35.9,0.279,60839,0.12097690670000005
13265,41.7,0.397,46469,0.16511627910000004
16005,33.4,0.122,67371,0.062496692600000014
